house_id,bathrooms,rooms,price_per_m2,location,longitude,latitude
2897,3.0,3,8948.290305384206,"Santo António, Lisboa",-9.148989723959597,38.7217012
2898,4.0,4,3443.11377245509,"Lumiar, Lisboa",-9.163768329774571,38.7713305
2899,2.0,3,3437.5,"Lumiar, Lisboa",-9.163768329774571,38.7713305
2900,3.0,4,8235.29411764706,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
2901,3.0,3,6930.00693000693,"Santo António, Lisboa",-9.148989723959597,38.7217012
2902,1.0,1,7933.579335793357,"Santo António, Lisboa",-9.148989723959597,38.7217012
2903,3.0,3,6480.117820324006,"Santo António, Lisboa",-9.148989723959597,38.7217012
2904,3.0,3,7137.907137907137,"Santo António, Lisboa",-9.148989723959597,38.7217012
2905,3.0,3,7207.207207207207,"Santo António, Lisboa",-9.148989723959597,38.7217012
2906,1.0,0,8806.818181818182,"Santo António, Lisboa",-9.148989723959597,38.7217012
2907,3.0,2,6023.166023166024,"Santo António, Lisboa",-9.148989723959597,38.7217012
2908,1.0,1,7841.328413284133,"Santo António, Lisboa",-9.148989723959597,38.7217012
2909,2.0,2,4946.808510638298,"Santo António, Lisboa",-9.148989723959597,38.7217012
2910,2.0,3,1936.274509803921,"Alverca do Ribatejo e Sobralinho, Vila Franca de Xira, Lisboa",-9.04172692658602,38.9048341
2911,2.0,2,2585.3658536585367,"Póvoa de Santo Adrião e Olival Basto, Odivelas, Lisboa",-9.159641755223856,38.79654955
2912,2.0,4,2887.323943661972,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2913,1.0,3,2757.1428571428573,"Arroios, Lisboa",-9.139259937314238,38.7316044
2914,1.0,2,2727.2727272727275,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2915,3.0,2,10300.0,"Santo António, Lisboa",-9.148989723959597,38.7217012
2916,4.0,3,10748.031496062991,"Santo António, Lisboa",-9.148989723959597,38.7217012
2917,2.0,3,5323.741007194245,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
2918,2.0,3,3977.272727272728,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2919,2.0,3,3318.181818181818,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2920,1.0,2,3163.265306122449,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2921,2.0,4,19629.62962962963,"Parque das Nações, Lisboa",-9.0953729,38.7638712
2922,2.0,3,3053.097345132743,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2923,1.0,2,2836.734693877551,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2924,2.0,3,3008.849557522124,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2925,1.0,2,2806.122448979592,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2926,1.0,2,2897.7272727272725,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2927,2.0,3,2768.595041322314,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2928,2.0,3,3217.391304347826,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2929,2.0,3,2964.601769911505,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2930,2.0,3,2819.148936170213,"Carnaxide e Queijas, Oeiras, Lisboa",-9.244178908941116,38.72609605
2931,3.0,2,8487.654320987655,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
2932,2.0,2,7157.303370786517,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
2933,3.0,2,6236.8421052631575,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
2934,3.0,2,6421.052631578948,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
2935,4.0,4,11806.72268907563,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
2936,2.0,2,6943.820224719101,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
2937,4.0,4,11271.844660194174,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
2938,3.0,2,5827.272727272727,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
2939,2.0,3,2223.076923076923,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2940,1.0,2,6444.444444444444,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
2941,,3,2430.555555555556,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
2942,2.0,2,4879.518072289156,"Areeiro, Lisboa",-9.1333962,38.7423786
2943,2.0,2,5142.857142857143,"Campolide, Lisboa",-9.167911166284304,38.73182715
2944,1.0,2,1817.2043010752689,"Cacém e São Marcos, Sintra, Lisboa",-9.307724642023503,38.76445685
2945,1.0,2,4583.333333333333,"Campolide, Lisboa",-9.167911166284304,38.73182715
2946,1.0,1,5600.0,"Santo António, Lisboa",-9.148989723959597,38.7217012
2947,2.0,3,4074.76304367083,"Odivelas, Lisboa",-9.18782210264363,38.7953835
2948,2.0,2,2436.7088607594937,"Porto Salvo, Oeiras, Lisboa",-9.3020403,38.717239
2949,1.0,3,3213.9795918367345,"Benfica, Lisboa",-9.195298604626885,38.738026950000005
2950,2.0,1,5166.374781085814,"Arroios, Lisboa",-9.139259937314238,38.7316044
2951,1.0,2,2316.6666666666665,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
2952,2.0,3,1962.962962962963,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
2953,4.0,5,3947.368421052632,"Porto Salvo, Oeiras, Lisboa",-9.3020403,38.717239
2954,3.0,3,3019.4805194805194,"Carnaxide e Queijas, Oeiras, Lisboa",-9.244178908941116,38.72609605
2955,2.0,5,3740.0,"Arroios, Lisboa",-9.139259937314238,38.7316044
2956,1.0,2,1985.2941176470588,"Sacavém e Prior Velho, Loures, Lisboa",-9.111521688666812,38.7944189
2957,4.0,4,5645.1612903225805,"Estrela, Lisboa",-9.163197932988131,38.7075024
2958,4.0,3,13427.865506499087,"Alcântara, Lisboa",-9.1828759210045,38.71105735
2959,3.0,3,3039.428921978696,"Santa Clara, Lisboa",-9.153361346130197,38.78605975
2960,3.0,4,2155.688622754491,"Santa Iria de Azoia, São João da Talha e Bobadela, Loures, Lisboa",-9.088739018185784,38.8443575
2961,2.0,3,2300.0,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
2962,3.0,3,4109.19540229885,"Porto Salvo, Oeiras, Lisboa",-9.3020403,38.717239
2963,4.0,4,10263.157894736842,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
2964,2.0,3,3749.609984399376,"Sacavém e Prior Velho, Loures, Lisboa",-9.111521688666812,38.7944189
2965,2.0,2,3581.683168316832,"Sacavém e Prior Velho, Loures, Lisboa",-9.111521688666812,38.7944189
2966,3.0,3,9119.496855345911,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
2967,4.0,5,5043.859649122807,"Porto Salvo, Oeiras, Lisboa",-9.3020403,38.717239
2968,2.0,2,2744.4444444444443,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
2969,2.0,2,2556.0686015831134,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
2970,2.0,3,2491.6666666666665,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
2971,2.0,3,2408.333333333333,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
2972,2.0,2,3087.5,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
2973,2.0,2,2470.0,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
2974,2.0,1,3579.3650793650795,"São Domingos de Rana, Cascais, Lisboa",-9.3417434,38.7015666
2975,2.0,2,3854.003139717425,"São Domingos de Rana, Cascais, Lisboa",-9.3417434,38.7015666
2976,3.0,2,8400.3251738777,"Alcântara, Lisboa",-9.1828759210045,38.71105735
2977,2.0,2,4227.272727272727,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
2978,1.0,1,3444.4444444444443,"São Vicente, Lisboa",-9.125071258424402,38.71834765
2979,1.0,1,4312.5,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
2980,2.0,3,1680.7228915662652,"Alverca do Ribatejo e Sobralinho, Vila Franca de Xira, Lisboa",-9.04172692658602,38.9048341
2981,1.0,2,6180.0,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
2982,3.0,3,7450.980392156863,"Carcavelos e Parede, Cascais, Lisboa",-9.347880631331488,38.69215555
2983,3.0,3,5000.0,"Porto Salvo, Oeiras, Lisboa",-9.3020403,38.717239
2984,2.0,4,2708.333333333333,"Carnaxide e Queijas, Oeiras, Lisboa",-9.244178908941116,38.72609605
2985,1.0,2,2089.5522388059703,"Odivelas, Lisboa",-9.18782210264363,38.7953835
2986,2.0,3,4583.333333333333,"Estrela, Lisboa",-9.163197932988131,38.7075024
2987,3.0,3,3500.0,"Odivelas, Lisboa",-9.18782210264363,38.7953835
2988,2.0,2,3563.6363636363635,"Arroios, Lisboa",-9.139259937314238,38.7316044
2989,2.0,3,2700.0,"Santa Iria de Azoia, São João da Talha e Bobadela, Loures, Lisboa",-9.088739018185784,38.8443575
2990,,3,3623.076923076923,"Odivelas, Lisboa",-9.18782210264363,38.7953835
2991,,2,3750.0,"Odivelas, Lisboa",-9.18782210264363,38.7953835
2992,1.0,2,2181.818181818182,"Cacém e São Marcos, Sintra, Lisboa",-9.307724642023503,38.76445685
2993,4.0,6,9271.677648842498,"Estrela, Lisboa",-9.163197932988131,38.7075024
2994,4.0,3,10891.089108910892,"Santo António, Lisboa",-9.148989723959597,38.7217012
2995,3.0,5,2023.121387283237,"Queluz e Belas, Sintra, Lisboa",-9.264548751189023,38.778747800000005
2996,2.0,1,7558.139534883721,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
2997,1.0,2,5939.393939393939,"Penha de França, Lisboa",-9.126961857690231,38.72715325
2998,2.0,3,5948.275862068966,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
2999,2.0,2,6031.007751937985,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
3000,2.0,2,9722.222222222224,"Santo António, Lisboa",-9.148989723959597,38.7217012
3001,3.0,4,5199.698568198945,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
3002,2.0,5,2815.0,"São Domingos de Benfica, Lisboa",-9.176214740466666,38.74620965
3003,2.0,2,9563.956123651527,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3004,1.0,1,13748.191027496385,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3005,3.0,2,8487.654320987655,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
3006,1.0,0,5259.259259259259,"Campolide, Lisboa",-9.167911166284304,38.73182715
3007,1.0,1,6289.8089171974525,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
3008,1.0,1,6208.91161431702,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
3009,,3,7479.338842975207,"Estrela, Lisboa",-9.163197932988131,38.7075024
3010,3.0,3,4417.293233082707,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
3011,3.0,3,4450.757575757576,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
3012,4.0,3,3391.4728682170544,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
3013,2.0,3,2939.0243902439024,"Odivelas, Lisboa",-9.18782210264363,38.7953835
3014,2.0,2,2682.119205298013,"Odivelas, Lisboa",-9.18782210264363,38.7953835
3015,1.0,3,3233.333333333333,"Odivelas, Lisboa",-9.18782210264363,38.7953835
3016,2.0,2,3318.5840707964603,"Odivelas, Lisboa",-9.18782210264363,38.7953835
3017,2.0,2,3577.9816513761466,"Odivelas, Lisboa",-9.18782210264363,38.7953835
3018,2.0,3,3807.692307692308,"Odivelas, Lisboa",-9.18782210264363,38.7953835
3019,2.0,2,3362.83185840708,"Odivelas, Lisboa",-9.18782210264363,38.7953835
3020,2.0,2,3532.1100917431195,"Odivelas, Lisboa",-9.18782210264363,38.7953835
3021,2.0,2,3392.8571428571427,"Odivelas, Lisboa",-9.18782210264363,38.7953835
3022,1.0,2,2515.527950310559,"Odivelas, Lisboa",-9.18782210264363,38.7953835
3023,4.0,3,2816.0919540229884,"Santo António dos Cavaleiros e Frielas, Loures, Lisboa",-9.155188759561335,38.818354150000005
3024,2.0,3,2448.6856319769536,"Alfragide, Amadora, Lisboa",-9.216004474419574,38.73366745
3025,3.0,4,2495.435179549604,"Alfragide, Amadora, Lisboa",-9.216004474419574,38.73366745
3026,2.0,2,8063.063063063063,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
3027,4.0,4,7476.6355140186915,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
3028,3.0,3,5147.92899408284,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
3029,2.0,2,7000.0,"Alvalade, Lisboa",-9.13931818806065,38.7474901
3030,2.0,3,2573.529411764706,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim), Sintra, Lisboa",-9.377974527811883,38.8103462
3031,2.0,2,3230.769230769231,"Carnaxide e Queijas, Oeiras, Lisboa",-9.244178908941116,38.72609605
3032,4.0,4,8598.765432098766,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
3033,4.0,4,8248.042407407409,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
3034,1.0,1,11713.126554115954,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3035,1.0,1,12023.105857066092,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3036,1.0,1,11484.665725651224,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3037,1.0,1,11233.839588301744,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3038,1.0,1,13687.108120507724,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3039,1.0,1,12356.758249344191,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3040,1.0,1,12348.233995584987,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3041,1.0,2,5300.0,"São Vicente, Lisboa",-9.125071258424402,38.71834765
3042,4.0,3,14005.602240896358,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3043,1.0,2,4818.181818181818,"São Vicente, Lisboa",-9.125071258424402,38.71834765
3044,1.0,2,2400.0,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
3045,2.0,3,2513.043478260869,"Venteira, Amadora, Lisboa",-9.240497507432714,38.74675855
3046,1.0,2,2731.958762886598,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
3047,4.0,4,3983.732057416268,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
3048,4.0,4,4018.518518518519,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
3049,3.0,3,4013.01775147929,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
3050,4.0,4,3921.5116279069766,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo, Oeiras, Lisboa",-9.228878991510486,38.705234950000005
3051,2.0,4,5316.326530612245,"Arroios, Lisboa",-9.139259937314238,38.7316044
3052,2.0,1,6363.636363636364,"São Vicente, Lisboa",-9.125071258424402,38.71834765
3053,1.0,1,8703.703703703704,"Santa Maria Maior, Lisboa",-9.13281443966602,38.71244015
3054,4.0,6,3505.338078291815,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
3055,3.0,3,6742.424242424242,"Alvalade, Lisboa",-9.13931818806065,38.7474901
3056,4.0,4,4017.857142857143,"Porto Salvo, Oeiras, Lisboa",-9.3020403,38.717239
3057,2.0,3,5131.578947368421,"São Vicente, Lisboa",-9.125071258424402,38.71834765
3058,4.0,4,2889.6103896103896,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim), Sintra, Lisboa",-9.377974527811883,38.8103462
3059,1.0,1,5943.396226415094,"Arroios, Lisboa",-9.139259937314238,38.7316044
3060,1.0,0,6547.00615556799,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
3061,2.0,3,5014.326647564471,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
3062,1.0,1,11189.634864546526,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3063,1.0,1,11485.760343901127,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3064,1.0,1,10971.38457590145,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3065,1.0,1,10731.768545249151,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3066,1.0,1,13381.25095580364,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3067,2.0,2,9547.511312217195,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3068,1.0,1,12080.629573381197,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3069,1.0,1,12072.295805739514,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3070,1.0,2,2054.6875,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
3071,2.0,3,3169.499310978411,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
3072,4.0,3,13927.57660167131,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3073,3.0,2,2000.0,"Agualva e Mira-Sintra, Sintra, Lisboa",-9.295235223028904,38.7738757
3074,3.0,3,3546.099290780142,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
3075,3.0,3,3833.3333333333335,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
3076,4.0,3,13259.785721862736,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3077,1.0,1,11486.576733003873,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3078,2.0,2,9563.956123651527,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3079,1.0,1,11255.071325742703,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3080,1.0,1,11552.92853304675,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3081,1.0,1,11035.544719620171,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3082,1.0,1,10794.527425630726,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3083,1.0,1,11775.500841107205,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3084,2.0,2,9569.160997732426,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3085,1.0,1,12703.673018503176,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3086,2.0,2,8400.3251738777,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3087,2.0,3,2916.6666666666665,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
3088,2.0,4,4640.522875816993,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
3089,4.0,7,7434.210526315789,"Campo de Ourique, Lisboa",-9.16522274104384,38.7182127
3090,1.0,3,2121.023081721772,"Mina de Água, Amadora, Lisboa",-9.23737804709219,38.777169400000005
3091,1.0,1,5595.238095238095,"Cascais e Estoril, Cascais, Lisboa",-9.45676719216982,38.71503215
3092,2.0,2,7500.0,"Campolide, Lisboa",-9.167911166284304,38.73182715
3093,,2,3875.0,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
3094,3.0,3,5919.621144246768,"São Vicente, Lisboa",-9.125071258424402,38.71834765
3095,1.0,0,6112.513523260007,"Campolide, Lisboa",-9.167911166284304,38.73182715
3096,4.0,6,4790.751445086706,"Avenidas Novas, Lisboa",-9.149824916390864,38.73643625
3097,1.0,2,3714.285714285714,"Penha de França, Lisboa",-9.126961857690231,38.72715325
3098,1.0,2,3785.714285714286,"Penha de França, Lisboa",-9.126961857690231,38.72715325
3099,2.0,3,3764.705882352941,"São Domingos de Benfica, Lisboa",-9.176214740466666,38.74620965
3100,3.0,5,2309.941520467836,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
3101,2.0,2,4345.794392523365,"Ericeira, Mafra, Lisboa",-9.4170098,38.9631655
3102,1.0,1,12777.777777777776,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3103,2.0,2,8486.238532110092,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3104,1.0,1,12430.555555555557,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3105,1.0,1,11388.888888888889,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3106,1.0,1,11168.83116883117,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3107,1.0,1,11846.153846153846,"Alcântara, Lisboa",-9.1828759210045,38.71105735
3108,,2,3827.16049382716,"Ramada e Caneças, Odivelas, Lisboa",-9.219697005708811,38.8146044
3109,2.0,2,4128.440366972477,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
3110,2.0,2,4311.926605504587,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
3111,2.0,2,5095.541401273886,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias, Oeiras, Lisboa",-9.314443310006252,38.69325455
3112,4.0,3,6250.0,"Belém, Lisboa",-9.2094318,38.6977695
3113,1.0,1,7205.882352941177,"Santo António, Lisboa",-9.148989723959597,38.7217012
3114,2.0,1,5550.847457627118,"Misericórdia, Lisboa",-9.148208839964797,38.7106835
3115,3.0,3,10273.972602739726,"Ajuda, Lisboa",-9.201234134047771,38.71232685
3116,2.0,3,2906.9767441860463,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
3117,4.0,4,4613.095238095239,"Porto Salvo, Oeiras, Lisboa",-9.3020403,38.717239
3118,4.0,4,8210.106382978724,"Areeiro, Lisboa",-9.1333962,38.7423786
3119,3.0,4,2495.435179549604,"Águas Livres, Amadora, Lisboa",-9.2204373553897,38.7455524
3120,3.0,3,6642.857142857143,"Alvalade, Lisboa",-9.13931818806065,38.7474901
3121,1.0,1,7083.333333333333,"Alvalade, Lisboa",-9.13931818806065,38.7474901
3122,1.0,0,7819.148936170212,"Estrela, Lisboa",-9.163197932988131,38.7075024
3123,1.0,0,6939.130434782609,"Estrela, Lisboa",-9.163197932988131,38.7075024
3124,1.0,1,6859.090909090909,"Estrela, Lisboa",-9.163197932988131,38.7075024
3125,1.0,1,7191.780821917808,"Estrela, Lisboa",-9.163197932988131,38.7075024
3126,1.0,1,6917.808219178082,"Estrela, Lisboa",-9.163197932988131,38.7075024
3127,1.0,1,6825.974025974026,"Estrela, Lisboa",-9.163197932988131,38.7075024
3128,1.0,1,7210.0,"Estrela, Lisboa",-9.163197932988131,38.7075024
3129,1.0,0,7415.625,"Estrela, Lisboa",-9.163197932988131,38.7075024
3130,1.0,1,7106.707317073171,"Estrela, Lisboa",-9.163197932988131,38.7075024
3131,1.0,1,7025.0,"Estrela, Lisboa",-9.163197932988131,38.7075024
3132,1.0,1,6976.442307692308,"Estrela, Lisboa",-9.163197932988131,38.7075024
3133,1.0,1,6946.153846153846,"Estrela, Lisboa",-9.163197932988131,38.7075024
